SessionID,Female (y=1),Length(s)
S007-003-l000,0,0.348
S007-003-l002,0,0.286
S007-003-l003,0,1.122
S007-003-l004,0,0.444
S007-004-l000,0,8.202
S007-005-l000,0,0.36
S007-005-l001,0,0.558
S007-005-l002,0,0.462
S007-005-l003,0,0.402
S007-005-l004,0,0.948
S007-005-l005,0,0.87
S007-005-l006,0,0.522
S007-006-l000,0,0.558
S007-006-l001,0,0.732
S007-006-l002,0,0.57
S007-006-l003,0,0.672
S007-006-l004,0,0.498
S007-006-l005,0,0.3
S007-007-l000,0,0.414
S007-007-l001,0,1.458
S007-007-l002,0,0.384
S007-007-l003,0,2.082
S007-007-l004,0,0.678
S007-009-l003,0,0.342
S007-009-l017,0,0.684
S008-001-l000,1,0.786
S008-001-l001,1,1.662
S008-001-l002,1,0.816
S008-001-l003,1,0.558
S008-001-l004,1,0.84
S008-001-l005,1,0.912
S008-002-l000,1,0.87
S008-002-l001,1,2.603
S008-002-l002,1,2.142
S008-002-l003,1,0.744
S008-002-l005,1,3.564
S008-002-l006,1,2.76
S008-003-l000,1,1.332
S008-003-l001,1,0.516
S008-003-l002,1,0.228
S008-003-l003,1,2.14
S008-003-l004,1,0.336
S008-003-l005,1,0.9
S008-003-l006,1,0.834
S008-003-l007,1,0.378
S008-003-l008,1,0.606
S008-003-l009,1,5.004
S008-003-l010,1,0.918
S008-004-l000,1,1.908
S008-004-l001,1,3.666
S008-004-l002,1,1.35
S008-006-l000,1,5.058
S008-008-l013,1,0.918
S008-008-l015,1,0.768
S008-008-l017,1,1.596
S009-001-l000,1,0.492
S009-001-l001,1,1.002
S009-001-l002,1,1.116
S009-001-l003,1,0.42
S009-001-l004,1,0.39
S009-001-l005,1,1.008
S009-001-l006,1,1.758
S009-001-l007,1,3.863
S009-001-l008,1,3.204
S009-001-l009,1,0.948
S009-001-l010,1,13.452
S009-001-l012,1,0.492
S009-001-l013,1,10.692
S009-001-l014,1,0.852
S009-001-l015,1,2.352
S009-001-l016,1,1.914
S009-001-l017,1,7.651
S009-001-l019,1,1.902
S009-001-l021,1,1.765
S009-002-l000,1,0.42
S009-002-l001,1,0.288
S009-002-l002,1,0.456
S009-002-l003,1,0.768
S009-002-l004,1,1.434
S009-002-l005,1,1.266
S009-002-l006,1,1.398
S009-002-l007,1,4.146
S009-002-l009,1,0.582
S009-004-l000,1,1.668
S009-004-l001,1,1.29
S009-004-l002,1,1.956
S009-004-l004,1,0.738
S009-004-l007,1,1.176
S011-001-l000,1,0.69
S011-001-l001,1,0.906
S011-001-l002,1,1.296
S011-001-l003,1,0.69
S011-001-l004,1,0.552
S011-001-l005,1,0.39
S011-001-l006,1,1.542
S011-001-l007,1,0.924
S011-001-l008,1,0.942
S011-001-l009,1,2.628
S011-002-l000,1,0.894
S011-002-l001,1,0.72
S011-003-l000,1,0.474
S011-003-l001,1,9.246
S011-003-l002,1,5.702
S011-003-l003,1,1.53
S011-003-l004,1,0.708
S011-003-l005,1,4.44
S011-003-l006,1,0.732
S011-003-l008,1,0.414
S011-003-l011,1,0.84
S011-004-l000,1,3.882
S011-004-l001,1,1.158
S011-004-l002,1,5.55
S011-004-l004,1,1.2
S011-004-l007,1,0.882
S011-005-l000,1,1.986
S011-005-l001,1,3.24
S011-005-l003,1,2.418
S011-007-l000,1,0.444
S011-007-l001,1,1.526
S011-008-l000,1,1.29
S011-008-l001,1,1.344
S011-008-l002,1,6.978
S011-009-l004,1,0.776
S011-009-l018,1,1.184
S011-010-l009,1,0.72
S011-010-l010,1,0.642
S011-010-l015,1,1.302
S011-010-l025,1,0.587
S013-001-l000,1,0.27
S013-001-l001,1,0.684
S013-002-l000,1,0.312
S013-003-l000,1,0.708
S013-004-l000,1,2.318
S013-004-l002,1,1.194
S013-004-l003,1,1.392
S013-004-l005,1,0.306
S013-004_1-l000,1,2.844
S013-004_2-l000,1,2.094
S013-006-l006,1,0.552
S014-001-l000,1,0.72
S014-001-l001,1,0.822
S014-001-l002,1,0.582
S014-001-l003,1,0.612
S014-001-l004,1,0.342
S014-001-l005,1,0.762
S014-001-l006,1,4.446
S014-001-l007,1,0.726
S014-001-l008,1,1.932
S014-002-l000,1,0.954
S014-002-l001,1,12.144
S014-002-l002,1,4.656
S014-002-l003,1,0.408
S014-002-l004,1,1.308
S014-002-l005,1,2.28
S014-003-l000,1,0.504
S014-003-l001,1,0.516
S014-003-l002,1,0.444
S014-004-l000,1,0.306
S014-004-l001,1,0.57
S014-004-l002,1,0.318
S014-004-l003,1,0.684
S014-004-l004,1,0.756
S014-004-l005,1,10.962
S014-004-l006,1,0.396
S014-004-l007,1,1.284
S014-005-l000,1,0.486
S014-005-l001,1,1.98
S014-006-l000,1,0.81
S014-006-l001,1,1.164
S014-006-l003,1,0.444
S014-007-l000,1,0.828
S014-008-l000,1,0.408
S014-008-l001,1,0.78
S014-009-l000,1,0.24
S014-011-l000,1,0.45
S014-011-l002,1,1.152
S015-001-l000,0,0.294
S015-001-l001,0,1.632
S015-001-l002,0,3.384
S015-001-l004,0,1.182
S015-001-l005,0,0.696
S015-001-l006,0,1.068
S015-002-l000,0,0.918
S015-002-l001,0,2.346
S015-002-l002,0,0.684
S015-002-l003,0,1.842
S015-003-l000,0,8.532
S015-004-l000,0,1.668
S015-004-l001,0,4.65
S015-004-l002,0,4.824
S015-005-l000,0,1.236
S015-005-l002,0,1.006
S015-005-l004,0,2.052
S015-007-l024,0,0.63
S015-009-l000,0,15.96
S016-001-l000,0,1.092
S016-002-l000,0,2.262
S016-002-l001,0,0.51
S016-002-l002,0,0.342
S016-002-l003,0,2.538
S016-002-l004,0,1.404
S016-002-l005,0,2.412
S016-002-l006,0,2.604
S016-002-l007,0,1.98
S016-003-l000,0,14.784
S016-005-l000,0,1.242
S016-005-l001,0,2.982
S016-005-l002,0,1.722
S016-005-l003,0,2.286
S017-002-l000,0,0.462
S017-002-l001,0,0.402
S017-002-l002,0,0.486
S017-002-l003,0,0.606
S017-003-l001,0,21.486
S017-003-l003,0,0.978
S017-005-l020,0,0.772
S017-006-l006,0,1.348
S017-006-l008,0,1.254
S017-006-l013,0,0.664
S017-006-l021,0,2.486
S017-007-l000,0,0.678
S017-007-l001,0,0.486
S017-007-l002,0,0.606
S017-007-l003,0,0.81
S017-007-l005,0,1.788
S017-007-l007,0,1.825
S019-001-l000,0,0.432
S019-001-l001,0,1.824
S019-001-l002,0,1.542
S019-001-l003,0,1.464
S019-001-l004,0,1.2
S019-001-l005,0,2.544
S019-001-l006,0,2.22
S019-001-l007,0,2.148
S019-001-l008,0,2.214
S019-002-l000,0,1.164
S019-002-l001,0,2.01
S019-002-l002,0,1.476
S019-002-l003,0,2.43
S019-002-l004,0,1.35
S019-003-l002,0,0.654
S019-004-l000,0,2.628
S019-005-l000,0,3.774
S019-005-l001,0,1.446
S019-006-l000,0,0.27
S019-008-l008,0,0.636
S019-008-l015,0,2.778
S019-009-l000,0,1.578
S019-009-l001,0,2.862
S019-009-l002,0,0.984
S019-009-l003,0,13.517
S020-001-l000,1,0.306
S020-001-l001,1,0.318
S020-001-l002,1,0.384
S020-001-l003,1,0.438
S020-001-l004,1,0.462
S020-001-l005,1,0.588
S020-002-l000,1,0.204
S020-002-l001,1,0.408
S020-002-l002,1,0.318
S020-002-l003,1,0.564
S020-002-l004,1,0.69
S020-002-l005,1,0.402
S020-003-l000,1,0.42
S020-003-l001,1,0.348
S020-003-l002,1,0.516
S020-003-l003,1,0.354
S020-003-l004,1,0.42
S020-003-l005,1,0.336
S020-003-l006,1,0.444
S020-004-l000,1,0.384
S020-004-l001,1,0.6
S020-004-l002,1,0.498
S020-004-l003,1,0.3
S020-004-l004,1,0.156
S021-001-l000,0,0.634
S021-001-l001,0,1.368
S021-002-l000,0,1.662
S021-002-l001,0,1.578
S021-004-l000,0,0.534
S021-004-l001,0,0.684
S021-006-l000,0,1.068
S021-006-l001,0,0.978
S021-006_1-l000,0,0.71
S021-006_2-l000,0,1.14
S022-001-l000,1,0.42
S022-001-l001,1,0.41
S022-001-l002,1,0.55
S022-001-l005,1,0.42
S022-001-l008,1,0.678
S022-003-l000,1,1.206
S022-003-l001,1,0.408
S022-003-l002,1,4.26
S022-004-l001,1,0.564
S022-006_1-l001,1,1.662
S022-008-l000,1,0.462
S022-008-l002,1,5.508
S022-009-l000,1,0.396
S022-009-l001,1,0.438
S022-009-l002,1,0.486
S022-009-l003,1,0.762
S022-009-l004,1,2.286
S022-009-l006,1,0.684
S022-009-l007,1,0.456
S022-009-l008,1,1.032
S022-010-l000,1,0.492
S022-010-l001,1,0.654
S022-010-l002,1,0.588
S022-010-l003,1,0.87
S022-010-l004,1,0.312
S022-010-l005,1,0.27
S022-010-l006,1,0.57
S022-010-l008,1,1.53
S022-010-l010,1,0.546
S022-010-l011,1,0.468
S023-001-l000,1,0.678
S023-001-l001,1,0.264
S023-001-l002,1,0.426
S023-001-l003,1,0.402
S023-002-l000,1,1.236
S023-002-l002,1,0.996
S023-002-l003,1,0.942
S023-002-l004,1,1.734
S023-002-l005,1,3.996
S023-003-l000,1,1.176
S023-003-l001,1,0.996
S023-003-l002,1,0.696
S023-003-l003,1,0.912
S023-003-l004,1,2.982
S023-003-l005,1,1.776
S023-003-l006,1,2.262
S023-003-l007,1,1.026
S023-003-l008,1,4.044
S023-003-l010,1,1.092
S023-003-l012,1,1.356
S023-003-l014,1,1.374
S023-004-l000,1,0.846
S023-004-l001,1,1.842
S023-004-l002,1,0.726
S023-004-l003,1,1.098
S023-004-l004,1,2.064
S023-004-l005,1,0.54
S023-004-l006,1,0.51
S023-005-l000,1,2.358
S023-005-l001,1,3.924
S023-005-l002,1,0.906
S023-005-l004,1,0.882
S023-006-l000,1,0.444
S023-006-l001,1,1.644
S023-006-l003,1,2.964
S023-006-l005,1,1.866
S023-006-l007,1,2.928
S023-006-l008,1,2.898
S023-006-l010,1,1.29
S023-006-l012,1,1.08
S023-008-l000,1,10.35
S023-008-l003,1,4.562
S023-009-l000,1,20.598
S023-010-l012,1,4.556
S024-001-l000,0,3.222
S024-001-l001,0,0.252
S024-001-l002,0,4.224
S024-001-l003,0,1.968
S024-001-l004,0,3.3
S024-002-l000,0,0.3
S024-003-l000,0,2.952
S024-003-l001,0,1.95
S024-003-l002,0,2.004
S024-003-l003,0,2.004
S024-003-l004,0,0.132
S024-003-l005,0,0.504
S024-004-l001,0,3.516
S024-005-l000,0,5.634
S024-005-l001,0,6.558
S024-008-l004,0,0.228
S024-008-l005,0,0.324
S024-008-l006,0,0.858
S024-008-l007,0,1.224
S025-001-l000,1,0.522
S025-001-l002,1,0.447
S025-001-l003,1,1.38
S025-001-l004,1,1.764
S025-002-l000,1,0.954
S025-002-l001,1,0.498
S025-002-l002,1,1.056
S025-002-l003,1,0.81
S025-002-l004,1,0.654
S025-002-l006,1,1.11
S025-002-l007,1,0.948
S025-002-l008,1,0.702
S025-002-l009,1,0.654
S025-002-l010,1,1.116
S025-002-l014,1,1.272
S025-002-l016,1,0.51
S025-002-l017,1,1.506
S025-003-l000,1,1.56
S025-003-l001,1,1.176
S025-003-l002,1,0.444
S025-003-l003,1,2.508
S025-003-l004,1,0.936
S025-003-l005,1,0.744
S025-003-l006,1,0.702
S025-003-l007,1,3.264
S025-003-l008,1,0.408
S025-003-l009,1,0.456
S025-003-l010,1,1.062
S025-003-l011,1,3.594
S025-003-l013,1,0.456
S025-003-l016,1,1.836
S025-004-l000,1,2.1
S025-004-l001,1,0.618
S025-004-l003,1,1.104
S025-004-l005,1,1.68
S025-004-l006,1,4.134
S025-004-l007,1,2.298
S025-004-l010,1,5.286
S025-004-l011,1,2.43
S025-004-l012,1,4.398
S025-004-l013,1,0.606
S025-004-l014,1,5.796
S025-004-l015,1,2.466
S025-004-l016,1,0.696
S025-004-l017,1,6.15
S025-004-l018,1,1.074
S025-004-l019,1,0.744
S025-004-l020,1,1.608
S025-004-l022,1,1.368
S025-005-l001,1,0.942
S025-006-l000,1,1.062
S025-006-l001,1,0.438
S025-006-l002,1,2.147
S025-006-l004,1,1.254
S025-006-l005,1,0.336
S025-006-l007,1,2.688
S025-006-l008,1,2.442
S025-007-l015,1,1.592
S025-008-l019,1,1.188
S025-008-l023,1,0.724
S025-008-l026,1,1.944
